1.454125e+003,3.622250e-001
1.457982e+003,3.586715e-001
1.461839e+003,3.558464e-001
1.465697e+003,3.532018e-001
1.469554e+003,3.511181e-001
1.473411e+003,3.493735e-001
1.477268e+003,3.479373e-001
1.481125e+003,3.463253e-001
1.484982e+003,3.447890e-001
1.488839e+003,3.430721e-001
1.492696e+003,3.414262e-001
1.496553e+003,3.396517e-001
1.500410e+003,3.383065e-001
1.504267e+003,3.368538e-001
1.508125e+003,3.357501e-001
1.511982e+003,3.353741e-001
1.515839e+003,3.350193e-001
1.519696e+003,3.345524e-001
1.523553e+003,3.348346e-001
1.527410e+003,3.355640e-001
1.531267e+003,3.367004e-001
1.535124e+003,3.378319e-001
1.538981e+003,3.393077e-001
1.542839e+003,3.420496e-001
1.546696e+003,3.463006e-001
1.550553e+003,3.508078e-001
1.554410e+003,3.558144e-001
1.558267e+003,3.618581e-001
1.562124e+003,3.702994e-001
1.565981e+003,3.796188e-001
1.569838e+003,3.904167e-001
1.573695e+003,4.032237e-001
1.577552e+003,4.195736e-001
1.581409e+003,4.392753e-001
1.585266e+003,4.635662e-001
1.589124e+003,4.949388e-001
1.592981e+003,5.370065e-001
1.596838e+003,5.934243e-001
1.600695e+003,6.697460e-001
1.604552e+003,7.711779e-001
1.608409e+003,9.033679e-001
1.612266e+003,1.062569e+000
1.616123e+003,1.240201e+000
1.619980e+003,1.410606e+000
1.623838e+003,1.538004e+000
1.627695e+003,1.607241e+000
1.631552e+003,1.622476e+000
1.635409e+003,1.593021e+000
1.639266e+003,1.533862e+000
1.643123e+003,1.443527e+000
1.646980e+003,1.328879e+000
1.650837e+003,1.202994e+000
1.654694e+003,1.074620e+000
1.658551e+003,9.596592e-001
1.662408e+003,8.526387e-001
1.666266e+003,7.556965e-001
1.670123e+003,6.711651e-001
1.673980e+003,5.989581e-001
1.677837e+003,5.382891e-001
1.681694e+003,4.877554e-001
1.685551e+003,4.440482e-001
1.689408e+003,4.094741e-001
1.693265e+003,3.811212e-001
1.697122e+003,3.570481e-001
1.700979e+003,3.376073e-001
1.704837e+003,3.231798e-001
1.708694e+003,3.120219e-001
1.712551e+003,3.040075e-001
1.716408e+003,2.982817e-001
1.720265e+003,2.944169e-001
1.724122e+003,2.905824e-001
1.727979e+003,2.864422e-001
1.731836e+003,2.819093e-001
1.735693e+003,2.778154e-001
1.739550e+003,2.742942e-001
1.743407e+003,2.714429e-001
1.747265e+003,2.695524e-001
1.751122e+003,2.693792e-001
1.754979e+003,2.705918e-001
1.758836e+003,2.725410e-001
1.762693e+003,2.746238e-001
1.766550e+003,2.766573e-001
1.770407e+003,2.785127e-001
